prob_digit_0,prob_digit_1,prob_digit_2,prob_digit_3,prob_digit_4,prob_digit_5,prob_digit_6,prob_digit_7,prob_digit_8,prob_digit_9,pred,label
1.567106e-13,3.842437e-19,1.27610454e-26,6.097846e-14,1.1702e-22,0.9973156,0.0026843739,2.512537e-22,9.057547e-17,1.0133935e-12,5,5
4.0387058e-16,1.120128e-05,6.6616207e-07,4.4046003e-05,7.837977e-14,5.597337e-08,7.498147e-10,3.0107548e-12,0.999944,4.9921334e-12,8,8
8.118474e-11,1.2000399e-08,0.009369348,6.8066517e-09,3.1022683e-13,3.6753167e-10,9.418899e-16,0.99063057,8.238097e-08,7.801361e-10,7,7
2.5580836e-11,9.48623e-15,6.589428e-07,0.0009960767,2.201658e-08,0.5429888,2.1137728e-10,1.248029e-10,0.02311062,0.43290383,5,5
3.028859e-19,5.2419157e-17,7.3682714e-17,8.492407e-12,6.058374e-06,5.949302e-06,5.925931e-12,1.5915076e-10,6.17877e-14,0.99998796,9,9
9.800987e-13,2.9978522e-31,7.521997e-19,5.041467e-18,5.883531e-20,2.061369e-21,1.0,2.321582e-19,3.8156066e-23,1.01987085e-23,6,6
1.0415775e-16,7.0458626e-14,0.99999976,1.9155657e-07,3.645889e-18,4.4091804e-21,3.8970122e-15,4.550951e-12,2.4420754e-16,2.979193e-21,2,2
2.2358088e-16,3.0581822e-15,4.8494905e-13,1.9916494e-11,2.5457327e-21,1.8412406e-22,9.674451e-24,1.7636282e-19,1.0,1.1271666e-19,8,8
2.777317e-28,1.5624837e-13,3.210793e-10,1.0,8.250506e-24,5.5296733e-15,7.8544353e-20,2.4806787e-13,4.677995e-15,3.4703634e-14,3,3
1.1850962e-35,2.2389872e-28,2.766656e-22,1.0,9.039133e-33,2.5397304e-27,0.0,8.4542046e-20,2.3152124e-13,2.9210707e-20,3,3
9.046439e-09,0.9999832,1.8577663e-09,1.5990154e-10,1.3257248e-05,2.4712927e-08,2.443762e-06,2.4020988e-08,1.017857e-06,3.1809655e-08,1,1
2.866055e-15,9.150167e-22,4.1313353e-25,7.849571e-23,5.407196e-19,1.0807593e-14,1.0,5.7814896e-23,2.4465535e-22,1.5133345e-20,6,6
5.4816904e-20,1.8368377e-34,3.4254615e-36,8.3654735e-34,1.9890798e-29,1.5594079e-21,1.0,4.1129742e-30,7.261456e-26,9.288582e-31,6,6
4.91388e-14,2.3768164e-12,1.7994681e-12,3.9327433e-10,0.9999995,8.3631134e-14,4.529502e-15,5.2207406e-07,3.0289147e-13,2.7272096e-10,4,4
6.692163e-28,2.5265917e-32,3.0677773e-36,6.001204e-18,2.4799337e-26,1.0,3.1240356e-23,1.7949464e-32,1.5207556e-25,2.5208813e-18,5,5
9.301118e-19,8.3630147e-19,7.886386e-18,1.841071e-15,2.955142e-07,6.810325e-11,6.6256114e-20,5.533104e-14,4.9245667e-11,0.99999976,9,9
2.9227554e-12,2.1981324e-10,7.254602e-08,0.0014220013,6.2886625e-09,4.776433e-08,1.0382033e-14,7.0500287e-06,0.9985708,4.3545107e-12,8,8
8.549995e-17,2.888508e-11,3.9607922e-08,3.2222125e-13,0.9999852,6.823878e-11,1.3036538e-05,1.6601592e-06,2.5649857e-10,5.834922e-08,4,4
3.0234648e-11,6.854648e-11,1.4931181e-13,2.5745058e-08,5.3300585e-07,2.2876443e-07,1.3203314e-13,8.692385e-07,1.1537144e-07,0.9999982,9,9
4.342588e-17,8.922186e-12,1.8691123e-11,1.4919564e-17,1.0,1.3656763e-14,1.36545235e-14,3.4157438e-08,1.2487287e-15,5.3934723e-09,4,4
3.7637317e-08,4.3541405e-07,8.963501e-16,1.8549565e-11,0.8986885,4.3463344e-10,0.101311125,1.4895176e-09,5.466155e-13,4.916456e-09,4,4
8.994589e-18,1.1771135e-33,2.3266916e-24,1.767661e-21,2.5204712e-23,3.011124e-16,0.0,1.0,6.8844964e-22,2.0761982e-13,7,7
2.5981156e-15,1.0302628e-15,1.495097e-08,0.9831549,1.4627292e-16,1.6316089e-12,2.5117617e-30,3.0336524e-09,0.016845088,5.96773e-13,3,3
6.5655203e-11,1.4261446e-05,3.1423152e-08,1.4572505e-09,0.9999844,1.03874354e-10,1.3000179e-08,1.1835681e-06,5.069855e-10,1.1196541e-07,4,4
1.4159324e-18,6.2208433e-19,4.2432643e-20,3.2971484e-15,1.5585055e-19,1.0734553e-19,9.67466e-19,1.06534265e-24,1.0,4.4809836e-17,8,8
1.5483593e-13,1.0,1.6913984e-13,2.1041083e-13,3.0334917e-08,1.2438528e-12,1.3575575e-11,5.3200705e-10,5.0065596e-10,2.1545485e-09,1,1
1.0,1.7072442e-32,2.038518e-15,5.9212458e-27,4.115293e-32,4.119525e-21,1.5474983e-19,1.2741228e-19,7.6528954e-22,6.1799516e-18,0,0
5.7310444e-13,1.2335898e-05,5.2973314e-06,1.4305651e-12,5.0329915e-14,1.5016267e-15,3.137371e-10,2.4904022e-12,0.99998236,6.0829684e-17,8,8
5.0942903e-15,4.767073e-09,8.0950326e-07,0.9999771,2.7531388e-14,7.495465e-10,5.1941548e-14,8.496796e-10,4.628104e-06,1.7442911e-05,3,3
3.5382754e-19,3.778239e-15,1.087514e-12,3.722465e-12,0.9999887,2.767526e-08,1.3926882e-19,3.095358e-12,2.5421319e-14,1.1307104e-05,4,4
3.1628934e-19,2.1382874e-24,1.9881276e-18,8.746211e-16,1.7794419e-11,4.14e-12,5.007259e-24,3.2762012e-13,8.6478776e-12,1.0,9,9
7.031677e-11,0.9997377,2.888648e-14,8.821835e-11,0.00026107498,4.1602805e-10,2.5435748e-10,1.771299e-08,7.0849865e-08,1.1241711e-06,1,1
6.0789053e-23,3.671098e-16,1.5467393e-16,1.0,2.787603e-20,5.3084944e-14,3.1211854e-25,5.3295504e-16,8.4174356e-17,1.8918399e-16,3,3
7.0395073e-10,0.99998224,2.2201333e-14,1.873721e-13,1.7583496e-05,1.6404779e-10,1.4453583e-09,5.778754e-11,6.553781e-08,4.5662163e-09,1,1
9.388043e-16,3.4338749e-10,4.300774e-13,0.018716527,8.478256e-15,0.9812835,4.843359e-11,3.6616993e-13,1.4502231e-12,3.684518e-09,5,3
1.4217403e-25,9.041452e-16,1.0,1.7283145e-21,1.81884e-28,5.06592e-30,3.993411e-33,4.430608e-15,1.2590703e-22,2.8363084e-30,2,2
4.2533333e-14,1.05848294e-16,1.3391677e-10,0.9983821,3.8919016e-12,2.0179245e-13,5.817416e-20,2.6746112e-09,5.96438e-07,0.0016172864,3,3
5.5406565e-12,2.2346704e-18,1.5240561e-13,1.6839228e-07,1.18812665e-07,3.4274485e-06,2.2208439e-18,4.9158198e-06,4.225997e-10,0.9999914,9,9
2.0278844e-30,7.5970676e-17,1.0,2.8620395e-19,3.3965667e-26,2.9008821e-28,5.076239e-34,8.7834284e-15,2.2574525e-20,5.409013e-26,2,2
1.0,7.2031766e-29,1.5360266e-23,4.786343e-35,0.0,1.516301e-25,3.3296335e-29,8.5601644e-19,7.630478e-22,2.2774548e-16,0,0
3.2565277e-20,0.0,2.7501198e-26,4.060435e-24,2.7579e-29,8.1358455e-29,1.0,5.0365614e-27,1.3011152e-30,1.1574113e-32,6,6
0.62819314,3.4119498e-16,3.0770152e-14,8.12634e-27,3.7874723e-18,1.6914306e-15,1.1498282e-20,0.37180686,5.6945144e-14,3.8268308e-10,0,7
4.6136575e-10,3.3070462e-13,1.2315758e-10,4.776648e-09,6.478973e-07,7.813136e-09,2.4503107e-16,9.3156416e-08,1.1345215e-06,0.9999981,9,9
6.21945e-07,1.5892043e-06,4.4490862e-05,1.3025142e-07,0.009905104,1.0817684e-05,1.4955882e-10,0.51560766,0.00031516614,0.47411436,7,4
4.5769478e-12,6.892955e-07,0.00023089422,5.727658e-07,3.9770243e-11,4.436135e-10,5.458553e-12,1.0884713e-08,0.99976784,1.00389586e-10,8,8
5.1857207e-09,8.48307e-11,5.6328464e-10,4.3246764e-08,0.00012535554,3.4226975e-13,1.2929579e-15,0.0001886951,5.06058e-06,0.9996809,9,9
8.396798e-17,0.9999256,1.6512598e-09,4.5846816e-18,2.3375918e-11,7.4339696e-05,1.825542e-08,1.6253841e-12,4.039097e-11,1.7457632e-15,1,1
1.1868598e-10,4.6530818e-06,1.585161e-07,6.694657e-08,6.701597e-11,2.6854264e-06,5.86141e-16,0.9999924,2.7018217e-09,2.1144087e-08,7,7
8.112673e-12,7.746467e-09,2.5934894e-09,1.1571472e-12,0.9999887,6.213121e-09,3.9341995e-07,1.4802965e-06,3.1290736e-07,9.081087e-06,4,4
2.7122245e-36,2.4021486e-34,1.4312213e-30,1.7403422e-21,1.1069345e-27,1.0,1.500108e-14,0.0,2.9156737e-26,8.530203e-20,5,5
5.817722e-25,3.0104723e-14,1.0,2.3539221e-15,2.3372408e-25,8.66497e-26,1.7694114e-25,5.289185e-16,5.1763343e-21,1.5382623e-21,2,2
1.845568e-19,6.856859e-18,2.191401e-17,5.881562e-14,1.7524505e-17,2.1366407e-16,8.751342e-18,9.967364e-23,1.0,1.4188211e-16,8,8
1.6361694e-13,7.962897e-14,0.9999976,1.1289706e-09,1.8543426e-19,2.1308773e-12,7.6600795e-25,2.3574094e-06,9.595805e-10,3.482808e-14,2,2
4.6433313e-10,0.9998155,1.0691623e-12,1.4117577e-08,0.00016929756,8.3309953e-10,1.5165744e-09,2.9008015e-07,1.4175145e-06,1.3437183e-05,1,1
1.2300225e-12,2.6868027e-05,1.2805098e-05,0.0023081326,1.6821144e-08,0.00021339348,1.4634145e-13,0.00010585789,0.9972855,4.7476275e-05,8,8
2.7031723e-24,3.4763483e-24,1.6056886e-15,8.2150403e-26,1.0,3.894908e-20,1.24789695e-20,4.2638778e-17,3.4720436e-30,9.2293904e-15,4,4
6.473787e-09,5.4167355e-08,6.5802137e-09,0.09058947,3.697742e-08,2.74942e-06,1.9848133e-14,1.1655774e-10,0.90926814,0.00013954488,8,3
6.884347e-17,4.503013e-10,0.0051567056,0.00011531316,1.4206292e-07,0.99193656,0.002788469,2.671532e-06,1.1579057e-07,1.103324e-09,5,5
2.1774822e-12,1.4269175e-11,1.28551344e-14,8.512336e-10,2.3906353e-15,9.252405e-16,3.4520697e-18,2.0277585e-17,1.0,6.5331154e-16,8,8
1.0,3.9317693e-33,1.374684e-19,0.0,9.03852e-24,2.1711768e-21,1.0003964e-12,2.3943673e-12,6.618678e-24,1.8670186e-17,0,0
6.158854e-12,1.8901348e-13,4.059607e-14,3.0200342e-06,1.0854657e-15,0.999997,5.4620024e-08,1.0623108e-19,5.1481137e-12,1.0647265e-08,5,5
4.098355e-09,4.8632796e-09,8.55541e-07,7.234944e-08,2.327871e-12,9.833757e-11,1.7366894e-10,5.2542626e-11,0.99999905,5.2716256e-12,8,8
1.487232e-15,5.054661e-12,1.2555523e-13,0.00039735483,1.3446425e-12,0.9995894,6.389648e-10,1.1852753e-18,1.3173826e-05,7.6301646e-08,5,5
7.9993024e-28,2.1329365e-15,6.5322917e-24,1.0129716e-11,5.3621827e-22,1.0,6.1778105e-13,1.3544829e-25,7.883771e-18,4.084181e-12,5,5
2.3815895e-21,1.3587832e-14,1.9405662e-10,3.956163e-15,1.0,6.733917e-13,1.3081959e-17,1.0121079e-08,1.9204576e-18,5.625486e-13,4,4
3.1168076e-17,0.0,8.891866e-26,5.640211e-26,1.6818146e-25,1.9715972e-31,1.0,6.2828105e-24,3.1601637e-29,3.5037364e-30,6,6
1.9972184e-11,0.997552,4.5508893e-13,1.1588014e-08,0.0011796454,2.9671352e-11,4.2160158e-07,1.3395629e-05,0.0012369271,1.7682534e-05,1,1
1.0024752e-11,1.0,1.0704045e-12,3.580594e-21,1.1740012e-11,2.9405699e-12,1.8240316e-08,5.984274e-11,5.8248197e-09,5.830145e-16,1,1
3.9616068e-19,1.0092068e-19,1.3442261e-11,9.373467e-18,2.241069e-16,3.1010848e-15,9.4166003e-29,1.0,1.7286699e-14,1.8926425e-11,7,7
1.6522394e-08,0.9996848,7.840348e-12,1.0002644e-08,0.00024128973,1.2781155e-09,1.3063973e-06,4.786196e-08,6.791288e-05,4.6413793e-06,1,1
1.3797188e-06,0.9999757,1.29381164e-17,1.1835488e-21,5.974606e-11,1.6904301e-11,2.2991982e-05,1.12683205e-11,5.3996585e-10,4.7623623e-15,1,1
1.2542258e-19,2.2050833e-12,2.4717131e-14,3.6937199e-13,1.1803399e-14,6.817809e-12,3.046809e-13,2.6941006e-18,1.0,1.3258154e-16,8,8
1.0983636e-17,1.4474205e-12,3.1416547e-13,1.06929985e-17,1.0,2.6758834e-15,3.1713054e-13,2.6384955e-08,1.2315657e-15,9.187147e-12,4,4
2.0525677e-26,0.0,8.438577e-35,3.5219459e-31,1.8508549e-35,3.1567907e-36,1.0,2.7458462e-31,2.8394262e-30,0.0,6,6
1.8566122e-06,2.6091885e-07,7.610117e-07,3.2626193e-08,2.7523942e-08,1.9023135e-05,2.0558357e-13,0.99830127,1.0249925e-09,0.0016768466,7,7
0.0,5.2422977e-25,1.3946311e-38,3.4676156e-19,3.841267e-30,1.0,5.4956555e-20,0.0,2.0305524e-25,2.1575066e-19,5,5
1.16388155e-14,1.4692449e-11,1.0542976e-09,9.225849e-12,1.914309e-15,8.1663315e-18,6.7242198e-15,4.0332353e-16,1.0,1.243941e-15,8,8
1.1965835e-13,6.292357e-08,5.6798235e-05,6.021974e-08,0.99940455,2.7902308e-06,5.1857537e-08,0.00044540374,5.8847003e-05,3.1412976e-05,4,4
1.2565778e-18,3.4153327e-12,6.694468e-11,3.5223354e-16,1.0,2.733615e-11,2.0128787e-15,5.0063687e-10,1.9795704e-16,2.5737749e-11,4,4
5.4082784e-38,2.5763955e-24,3.7992687e-22,1.0,1.3757877e-31,2.5141058e-22,2.2401303e-37,1.2561344e-22,3.0183593e-15,2.214536e-17,3,3
8.762521e-09,2.5980905e-11,7.1209485e-08,4.0219376e-07,1.1711944e-05,3.4378072e-09,3.5664322e-16,2.63699e-05,1.5942308e-06,0.9999598,9,9
1.5450947e-14,1.8612711e-10,0.0033777556,4.712339e-06,4.7713047e-18,4.6138143e-17,6.4318605e-20,8.4774576e-11,0.9966176,2.5526234e-15,8,8
7.228947e-06,4.44952e-08,3.7886697e-05,0.00037521965,0.00021158505,6.0326867e-05,7.4069145e-10,0.00096058374,0.00042535271,0.99792176,9,9
2.789107e-17,1.6262568e-14,3.334688e-13,2.6250496e-14,2.789736e-16,4.0724964e-20,2.6134154e-17,5.73933e-20,1.0,1.7476371e-17,8,8
5.0605127e-08,1.8742558e-07,5.779085e-09,1.137237e-11,0.99999857,1.1611118e-08,3.6081896e-10,1.198221e-06,2.4653956e-14,1.5089492e-08,4,4
4.7436224e-09,4.057381e-09,3.1331627e-08,0.99999714,1.7835969e-10,2.7795858e-07,3.1101302e-13,3.918478e-10,2.5537595e-06,1.1432162e-07,3,3
4.2425746e-17,2.6510202e-16,1.6309023e-12,1.5267297e-19,1.0,2.6623592e-17,4.9508385e-13,1.4671041e-09,1.869253e-13,1.7880514e-09,4,4
2.142028e-15,1.8246117e-09,1.0,1.1927324e-11,5.752709e-17,7.886478e-18,4.0435835e-18,7.5726314e-10,1.4415238e-13,1.03072346e-17,2,2
3.9998545e-07,2.1272918e-10,2.3400947e-08,1.9168859e-08,1.02444375e-07,0.008122546,3.1727927e-15,0.9911574,6.1809384e-09,0.0007195981,7,7
1.7975237e-14,2.6589838e-08,0.9999989,3.520769e-11,1.989993e-17,2.446045e-16,7.3278367e-20,1.0626603e-06,2.377877e-11,2.3880952e-18,2,2
7.3179397e-13,8.994361e-08,0.9999981,7.018998e-10,1.23133335e-11,2.4129017e-09,5.7069464e-11,1.7547179e-06,5.09938e-13,5.219193e-13,2,2
4.112595e-09,0.9999963,5.688139e-10,1.774162e-11,3.503275e-06,2.4140205e-09,4.82383e-08,1.2948416e-08,1.2361318e-07,2.5151841e-08,1,1
5.5500054e-13,1.3686995e-08,4.4816544e-14,3.122761e-14,0.9999994,3.74046e-13,2.7982433e-10,8.6659946e-10,8.036241e-14,5.751007e-07,4,4
8.666372e-09,9.5416224e-11,4.1314365e-08,1.6421543e-10,3.7915768e-10,0.0034146449,6.82775e-13,0.99658453,2.3714524e-12,7.9161543e-07,7,7
1.0336546e-29,5.412834e-25,5.7212e-23,1.0,5.175376e-25,3.1266393e-20,0.0,6.359454e-20,8.846965e-19,2.3626639e-17,3,3
2.1231207e-08,3.0596096e-12,1.1806427e-06,3.856478e-05,0.00014706401,0.00078166334,1.5363225e-11,0.00022027588,4.8908846e-06,0.99880636,9,9
6.564204e-13,5.3866726e-15,7.7874075e-11,3.3607525e-10,1.5872727e-06,1.6111255e-11,1.9055521e-19,9.9956245e-11,5.669721e-08,0.99999845,9,9
3.7672328e-28,1.7319002e-26,8.26061e-25,1.0,8.014336e-19,2.443992e-19,5.2926078e-34,3.4782132e-12,1.7360657e-13,3.357832e-16,3,3
6.0679616e-18,3.9322663e-32,1.7107698e-26,1.096007e-25,1.3485354e-22,1.0,2.292952e-18,1.6406692e-18,1.599739e-16,1.3991399e-22,5,5
1.2491718e-15,1.79314e-13,4.065065e-11,3.9265086e-14,1.2291361e-20,3.0536972e-13,1.9017784e-27,1.0,1.2505802e-12,1.2887421e-21,7,7
6.0329547e-10,3.9128997e-13,3.2642955e-10,1.00809785e-07,2.4791203e-07,0.0002490755,2.798484e-12,4.5689067e-05,1.7011815e-06,0.9997032,9,9
6.114028e-21,7.2145276e-12,1.2974124e-12,4.6050475e-15,1.0,1.5240717e-10,3.3166941e-12,3.375353e-10,2.2493376e-09,2.8060668e-08,4,4
4.4190276e-11,0.99999964,1.9679491e-19,3.0216578e-12,2.5197315e-07,5.9287444e-13,8.9756685e-10,1.3063811e-12,7.212737e-08,3.589278e-09,1,1
3.2882707e-21,8.3848026e-19,1.2639442e-16,2.173742e-17,3.236218e-20,7.7978117e-25,1.102175e-24,1.03423016e-22,1.0,6.307524e-23,8,8
1.6951089e-10,0.06583634,2.2891873e-09,5.946096e-06,0.007932689,8.5119e-06,3.0679558e-12,0.8679241,0.0048894277,0.053402912,7,7
1.7859252e-19,3.9115453e-09,0.0012001718,3.5687685e-07,4.613362e-06,0.016567253,1.9136903e-09,1.8769655e-06,0.0038787732,0.97834694,9,8
4.876353e-20,2.7674027e-24,3.3113144e-16,5.1282555e-15,1.2762985e-17,1.0,3.0625014e-08,2.7818242e-20,1.6740355e-20,1.15710575e-11,5,5
2.2307178e-07,0.999895,3.9603417e-13,7.493945e-11,9.5731644e-05,1.10825695e-08,3.9165798e-06,3.4968368e-09,1.07852266e-07,4.995399e-06,1,1
1.3453781e-18,9.0785296e-10,2.5858973e-09,1.4427432e-12,2.6727857e-20,5.6972906e-14,6.717283e-27,1.0,2.6477663e-12,2.24344e-22,7,7
8.7848587e-13,5.22012e-12,6.682442e-09,5.3936355e-07,0.99989283,2.6003248e-08,8.0853676e-17,2.3274853e-07,8.568326e-12,0.000106336774,4,4
2.193171e-27,4.1178042e-10,1.0,1.082657e-15,9.311299e-21,3.526669e-21,5.273477e-21,8.522883e-13,1.1219507e-18,1.2083785e-19,2,2
1.1068509e-33,3.565918e-26,1.1354245e-30,1.935898e-24,5.0416993e-25,1.0,4.2693314e-24,3.9789557e-23,2.3663158e-18,4.9673335e-21,5,5
2.5146373e-19,3.4283841e-13,1.5048848e-11,2.7993319e-15,2.3851262e-21,2.5216578e-20,9.160635e-24,4.9055122e-21,1.0,6.4638276e-24,8,8
6.32481e-16,7.0833427e-16,1.9232633e-09,0.9999943,1.0189648e-19,4.8975608e-06,1.0262311e-21,2.1918733e-17,3.3219004e-07,5.3027657e-07,3,3
1.3214055e-19,5.7743566e-20,3.2459997e-19,4.190849e-15,2.398987e-21,9.756612e-25,1.04542384e-22,5.612591e-25,1.0,9.974525e-21,8,8
1.7883997e-16,1.055946e-20,2.740816e-10,7.0458737e-15,1.0,2.6933074e-12,2.102359e-17,9.8450414e-12,1.421142e-20,4.9596334e-11,4,4
3.5770012e-13,5.8065714e-15,1.765085e-10,3.2657887e-11,1.0739134e-07,6.4189965e-07,9.951514e-15,3.7485957e-08,5.3563977e-05,0.99994564,9,9
4.4188863e-12,5.564149e-14,2.590106e-15,9.545815e-10,5.273604e-05,1.4643269e-08,4.248671e-15,8.867255e-09,1.5356284e-09,0.9999472,9,9
5.013604e-13,1.0,1.0798629e-18,2.3262532e-27,4.639495e-14,8.838935e-12,5.2639704e-10,1.0696804e-15,5.5557975e-11,5.948415e-19,1,1
2.5638408e-10,1.0516559e-07,0.00018181033,6.697344e-07,0.99963224,7.5309026e-07,0.00017883685,5.479081e-06,7.7141e-10,1.0270925e-07,4,2
1.195761e-31,1.2792121e-19,1.0,5.076509e-27,6.2702163e-24,4.6019885e-24,4.128841e-20,5.908969e-20,1.1705208e-28,4.0734382e-23,2,2
6.9025005e-32,3.0123588e-20,1.0,7.534925e-18,1.9703039e-31,8.761496e-33,1.4193393e-33,1.5926324e-17,1.2308885e-24,1.692679e-25,2,2
5.0653206e-15,2.4307154e-26,8.085786e-21,7.005451e-17,3.8492078e-20,4.4241395e-15,2.6083693e-37,1.0,1.184555e-18,8.140859e-14,7,7
4.5384195e-19,1.0,1.7775642e-13,6.1877504e-21,1.7588038e-12,4.092346e-08,2.6779053e-15,1.3955428e-13,9.186678e-15,7.614712e-16,1,1
6.4918154e-08,8.12901e-24,2.935693e-20,1.519596e-17,1.363699e-20,1.6498057e-12,0.9999999,8.0897814e-17,5.9042086e-22,5.2405786e-17,6,6
1.7965234e-23,6.302372e-17,1.12226106e-14,1.4053248e-20,1.5281934e-25,7.389246e-17,1.7078067e-37,1.0,1.5240255e-17,4.3540777e-27,7,7
1.0428314e-21,1.3192964e-17,3.054419e-21,7.153322e-19,4.8593324e-17,1.8484511e-25,6.7033487e-22,8.889501e-24,1.0,8.620677e-22,8,8
3.3226862e-11,1.0292977e-05,0.9999677,7.364619e-07,2.619921e-08,9.7606945e-09,1.0524061e-11,1.1916333e-05,9.241448e-06,1.2191622e-08,2,2
8.713489e-28,5.720689e-26,7.928784e-22,1.047334e-18,2.5890523e-19,1.0,3.2220413e-08,4.269937e-30,1.8606187e-18,2.7126665e-12,5,5
1.651845e-21,1.0,4.4365706e-11,1.6237436e-21,1.7037303e-18,6.6520514e-09,4.605023e-18,7.2629924e-15,8.187507e-19,1.542335e-20,1,1
8.742599e-18,6.069416e-12,2.950259e-13,1.0,8.081666e-18,9.948427e-12,8.223182e-21,3.6967906e-14,5.663403e-13,1.9616667e-10,3,3
1.0,3.138357e-23,9.662315e-13,4.5469547e-30,3.9565052e-25,1.9627617e-19,3.788147e-11,1.2241137e-15,8.957462e-28,6.3510883e-13,0,0
9.365823e-12,2.2289825e-08,3.1298862e-07,2.7545306e-09,0.9984785,4.795979e-06,2.7887792e-05,0.00088133774,0.0006071107,1.8674891e-08,4,4
5.080937e-23,1.0,1.6769862e-15,4.530088e-24,1.0885618e-16,4.9780954e-11,8.7077376e-21,4.2742066e-15,3.6676787e-18,1.7768368e-19,1,1
1.8397655e-19,9.484031e-14,2.9058237e-23,4.604938e-13,7.155795e-18,0.9999981,5.3437685e-09,9.300405e-24,1.877913e-06,4.313142e-14,5,5
5.641941e-38,2.3595846e-31,1.0,1.0020983e-34,3.591602e-31,9.2912075e-38,1.7149461e-25,1.0174406e-26,1.2071511e-37,4.0479244e-31,2,2
8.126994e-14,9.395197e-15,0.00015781652,3.6740305e-11,0.31097785,8.376518e-10,0.001347946,0.68751645,1.7801378e-12,7.2626266e-10,7,4
1.3840957e-29,1.0,1.3249717e-15,5.3494287e-24,7.376826e-17,3.1503588e-11,4.3331526e-26,5.8311806e-12,1.5450076e-21,5.46945e-20,1,1
2.7886539e-14,9.220202e-12,2.555795e-09,4.7209465e-08,3.0353953e-12,3.2117954e-11,9.0362414e-17,1.4292403e-12,1.0,1.6353155e-09,8,8
2.0027518e-24,1.03907286e-10,6.210804e-22,9.499839e-10,4.5806195e-17,1.0,9.506118e-12,7.1955403e-22,2.0704957e-13,8.631358e-10,5,5
2.5525597e-28,5.4135294e-20,1.429022e-16,3.9673888e-13,4.2628525e-25,1.0051101e-10,1.0216768e-17,3.8857948e-28,1.0,1.7045177e-17,8,8
2.4070138e-16,1.3840581e-15,2.228278e-12,1.5905263e-16,1.0,3.548853e-15,4.0020276e-18,2.1549419e-10,1.3212902e-18,1.9795333e-08,4,4
1.263946e-13,1.7208367e-07,0.9999999,2.5193327e-11,8.8495096e-16,3.6770289e-22,1.1018642e-12,6.366331e-10,2.1555291e-14,3.1174477e-18,2,2
1.5207732e-32,4.4174678e-27,2.1140125e-24,1.0,1.291395e-28,3.3251903e-22,4.9314367e-38,1.9011223e-23,5.726998e-19,1.9084241e-16,3,3
0.9966967,5.784337e-12,1.3876182e-09,1.0315963e-15,6.596402e-12,3.7933476e-11,0.0033033486,1.37358415e-11,8.203304e-14,2.7696842e-10,0,0
3.0325529e-24,4.2603433e-20,6.033863e-20,1.0,6.15503e-20,4.9245953e-15,1.8254215e-29,1.7418726e-14,7.6370073e-13,2.7153618e-13,3,3
5.001801e-11,1.3272728e-15,5.731118e-14,8.424616e-12,1.918365e-08,8.12905e-06,0.9999919,9.811181e-12,3.7345043e-15,7.946982e-10,6,6
2.236068e-15,7.7867454e-14,6.3340997e-16,2.7870356e-06,2.2840968e-15,0.99991703,6.795748e-11,1.6175892e-19,1.4811222e-08,8.015387e-05,5,5
7.154215e-21,7.384572e-16,4.9621162e-17,1.0,3.9896424e-22,1.1375316e-11,8.429842e-24,1.5863144e-17,8.322588e-14,3.3794514e-13,3,3
1.0,9.2592096e-33,7.047374e-24,0.0,1.3039689e-35,5.45306e-33,1.6398421e-27,6.8700514e-19,3.5337223e-23,2.7091968e-27,0,0
7.869871e-15,1.6940963e-22,3.6907e-16,3.4116652e-13,3.6446532e-10,2.6786357e-19,2.6073226e-31,1.4308518e-09,7.764196e-14,1.0,9,9
3.900409e-24,8.419607e-09,1.4545659e-09,0.9999639,4.2112142e-13,4.2757065e-08,4.6325297e-13,1.21376355e-11,3.1617806e-10,3.6074132e-05,3,3
2.0915353e-10,0.9999999,1.503111e-12,1.8013592e-10,2.7600606e-08,2.635197e-11,2.2901113e-10,5.607863e-09,1.6715227e-07,1.5451258e-09,1,1
3.1730674e-11,0.99999547,1.9341786e-07,5.955055e-14,1.1258227e-08,2.9999755e-10,4.3244125e-08,4.137137e-06,7.74707e-08,3.395444e-11,1,1
0.0,5.7788326e-34,4.2915895e-23,1.0,1.12220745e-33,6.672569e-33,0.0,9.460467e-19,1.12421846e-23,2.2513358e-22,3,3
3.5925056e-14,0.00029236331,3.973825e-11,0.09261544,5.8199573e-10,0.9068523,2.5801258e-12,1.6658489e-11,1.42412655e-05,0.00022565814,5,5
2.4691826e-16,5.0432416e-14,3.493858e-10,3.332878e-17,0.9999989,1.0483583e-14,1.5339717e-13,1.0253066e-06,8.283415e-14,1.5542126e-10,4,4
2.7833458e-25,0.0,1.1442513e-37,3.8529665e-36,0.0,2.7062496e-22,1.0,4.6403922e-35,3.6507747e-33,1.8070913e-34,6,6
3.8810305e-25,7.100017e-32,1.9085896e-33,5.675457e-18,1.467573e-22,1.0,1.8820395e-20,3.31841e-30,3.0990768e-21,4.7438676e-18,5,5
3.6943896e-11,0.99992466,2.8229504e-06,5.1114046e-08,1.9965958e-07,3.090724e-08,4.9130002e-09,7.198225e-05,3.0979703e-07,5.7894177e-08,1,1
1.0,3.1030438e-26,7.547676e-16,2.9443642e-34,5.0608805e-29,6.601283e-23,2.787705e-23,2.6530517e-10,5.1289303e-19,4.169195e-15,0,0
1.0,0.0,2.6487113e-34,0.0,0.0,1.8624462e-38,9.603019e-37,2.5788318e-33,1.4924371e-36,1.0690533e-28,0,0
