prob_digit_0,prob_digit_1,prob_digit_2,prob_digit_3,prob_digit_4,prob_digit_5,prob_digit_6,prob_digit_7,prob_digit_8,prob_digit_9,label
3.291327e-13,0.99998844,6.93896e-09,6.209837e-13,7.0931435e-07,1.3473821e-09,2.2659858e-08,6.4991212e-09,1.0860481e-05,1.993925e-08,1
0.0,0.0,0.0,0.0,1.0487807e-34,5.428954e-36,1.0,0.0,0.0,0.0,6
7.7593104e-14,4.7613614e-26,2.278706e-09,4.787915e-12,9.045046e-11,4.955985e-14,4.675659e-22,1.3372395e-15,7.821254e-11,1.0,9
3.202057e-19,1.4476138e-27,4.1583597e-31,8.642337e-12,2.2788396e-21,1.0,1.1910136e-15,1.10028705e-27,1.468248e-18,4.955798e-17,5
1.5874805e-27,5.2821524e-29,8.7988354e-08,8.544803e-25,0.9999999,4.4301863e-22,1.26300355e-17,3.1093004e-18,3.4861652e-22,8.43352e-21,4
1.0,8.073745e-26,9.592292e-22,1.27684294e-26,6.074925e-28,4.669628e-17,1.2271568e-16,2.0525719e-22,7.9693036e-20,3.6351114e-19,0
1.6152686e-12,1.9765329e-20,1.4837522e-09,6.731948e-14,0.9999999,1.8935393e-13,3.942181e-12,6.112356e-11,5.989532e-13,1.516899e-07,4
1.0,0.0,3.460823e-34,0.0,1.5649401e-26,1.7749106e-29,5.974937e-25,7.896437e-27,9.338293e-37,1.2886931e-21,0
1.0,2.5361243e-38,8.0721885e-30,0.0,5.3572006e-27,1.18199536e-26,1.8283141e-21,7.698046e-29,6.96254e-37,3.9415373e-22,0
1.03036815e-11,0.99978954,2.6946498e-06,8.410841e-08,5.4770176e-06,8.038131e-09,1.3099982e-09,0.00016820239,3.33756e-05,6.0292916e-07,1
7.406321e-24,2.0004499e-20,2.854559e-12,4.875492e-11,5.5717863e-31,9.984999e-20,1.7333091e-25,4.208864e-19,1.0,3.0623702e-17,8
7.1138737e-12,0.9999807,1.3274052e-07,1.3356317e-10,9.045568e-06,6.1924477e-10,2.295466e-08,4.47929e-06,5.31363e-06,2.694601e-07,1
6.935008e-27,1.5664849e-36,0.0,1.3468217e-17,6.452055e-38,1.0,1.3503161e-30,0.0,6.181264e-28,1.6247707e-30,5
5.0178246e-06,2.9266282e-06,1.1304634e-06,1.4182711e-05,1.2724871e-07,4.0875936e-08,1.2091084e-16,0.8515814,5.492947e-06,0.14838967,7
1.8120197e-12,0.9999925,9.017238e-09,4.8554844e-11,5.6049275e-06,1.6374622e-10,1.2722838e-09,1.7499052e-06,8.044123e-08,6.7001636e-08,1
1.0666105e-18,9.260208e-16,1.7221284e-13,2.8285592e-09,6.208726e-20,1.486037e-18,4.951482e-35,1.0,2.2395725e-13,1.3136346e-09,7
1.3072329e-25,1.8201371e-29,3.5649914e-12,2.0291607e-23,1.0,3.7565858e-20,3.862035e-19,6.3025663e-24,1.4865188e-18,5.0745265e-15,4
1.0563601e-11,0.99999845,1.0096922e-08,8.384719e-13,4.9718443e-07,1.6843095e-10,1.9433717e-09,9.472367e-08,7.976605e-07,1.5829184e-07,1
2.2933219e-16,6.5579963e-35,8.703664e-11,1.3525293e-09,4.439715e-13,1.965674e-14,4.596262e-27,5.7967504e-15,8.035842e-15,1.0,9
4.1375166e-09,4.877594e-13,1.1118736e-10,0.9908857,1.720638e-11,0.0047261375,5.2812195e-15,3.5710762e-10,0.004233407,0.00015488097,8
1.6376969e-13,1.4959293e-16,4.6769744e-09,3.640426e-08,2.2742328e-17,4.230717e-11,6.6007102e-21,1.9151253e-17,1.0,3.829607e-11,8
1.0,1.3409436e-14,1.3846761e-11,1.6549381e-18,1.24303945e-08,9.420599e-12,1.5548717e-11,2.8808752e-11,2.8475905e-10,3.2524268e-11,0
3.148227e-22,4.6481663e-29,1.4870638e-25,1.0,4.7357273e-27,7.662329e-15,7.5638476e-38,6.9260334e-23,1.409938e-19,9.373324e-18,3
1.8214009e-12,3.0740952e-09,3.6574066e-10,2.5099947e-05,2.6468007e-07,2.9766937e-08,3.8470143e-21,0.0004859276,9.2275346e-05,0.9993963,9
1.0,0.0,1.5708601e-35,0.0,2.3713206e-34,2.0333874e-27,5.602906e-23,1.3748843e-25,0.0,3.3766801e-21,0
1.9924189e-24,1.400674e-20,1.0999546e-10,1.9539643e-16,1.0,1.5186588e-15,5.912473e-17,1.5468058e-14,6.351051e-17,7.5616474e-10,4
1.8896382e-22,2.179675e-17,9.43627e-14,1.7592405e-06,1.3290113e-19,3.9361323e-24,4.7057546e-34,0.9999982,2.6888917e-17,1.1794983e-18,7
2.6782224e-10,2.0068814e-08,0.00012149598,2.0441297e-07,4.1014705e-08,7.744736e-08,2.931689e-10,3.2814307e-11,0.99985445,2.3699775e-05,8
3.9515237e-27,1.7012316e-31,1.0,1.4960994e-25,5.6057808e-27,8.441353e-26,9.518683e-25,3.1067234e-21,7.9022683e-23,0.0,2
7.2904785e-36,1.02091555e-35,1.0,7.230486e-29,1.440516e-23,6.425925e-29,1.9991978e-36,8.770307e-22,1.0531723e-31,0.0,2
7.2588874e-24,9.102057e-29,1.1534435e-11,2.749092e-26,1.0,1.405633e-24,4.3986694e-19,2.2052384e-24,3.0524682e-17,3.260366e-14,4
1.1432872e-14,9.5169126e-23,3.8428343e-08,3.5785788e-10,4.7777156e-08,7.912572e-11,1.4286567e-16,3.92063e-12,6.795015e-11,0.9999999,9
1.8044971e-31,2.0248874e-28,1.1898652e-14,7.958699e-28,1.0,2.573742e-25,1.291991e-21,7.405421e-23,2.0486642e-26,1.5896461e-17,4
2.5987679e-20,5.4296278e-17,5.892227e-11,2.892712e-12,9.029245e-25,4.8001416e-15,8.9549074e-26,1.013392e-20,1.0,4.390713e-16,8
5.0785366e-22,4.5719856e-29,2.7700382e-20,2.225538e-31,3.790948e-09,7.726401e-23,1.0,5.355596e-31,9.7801946e-26,1.2778155e-29,6
1.5354388e-18,1.0,1.8973375e-11,7.2853295e-15,2.5611321e-10,5.400701e-12,5.3564653e-12,1.2409962e-10,3.0492395e-09,8.076482e-12,1
6.985012e-24,0.0,4.5319e-14,6.434228e-14,4.882728e-09,1.8313911e-15,1.6609832e-27,1.5128309e-22,2.0330896e-15,1.0,9
9.370464e-08,9.764031e-17,0.004077416,5.766094e-13,0.995764,2.3742139e-12,6.761956e-07,3.6086037e-10,1.2906045e-11,0.0001578047,2
1.0,3.9056987e-18,1.0284301e-09,2.3553814e-34,2.4332389e-11,5.2944806e-21,1.1334447e-11,6.3961585e-30,2.4899527e-19,1.5173772e-25,0
2.7889192e-22,4.7078375e-15,1.0,7.562457e-17,9.9677136e-29,6.829074e-21,4.943857e-20,6.3220686e-17,1.7344165e-14,1.26726e-25,2
1.7626036e-29,2.2525568e-21,9.379332e-18,1.0,2.2039392e-20,4.640384e-16,5.4172092e-34,7.83234e-16,3.594143e-13,5.000653e-17,3
1.0053384e-13,0.9999864,3.139428e-08,5.1858167e-11,6.931041e-06,9.444066e-10,1.1905747e-08,5.250593e-06,1.3295546e-06,3.872183e-08,1
2.0219479e-19,1.0,6.7075525e-12,1.0873967e-14,1.3080421e-12,1.5374957e-11,1.9375406e-14,3.10331e-11,2.1816665e-10,4.0849697e-15,1
4.880135e-19,9.069596e-34,1.18495e-16,5.003738e-13,3.3829056e-06,1.1762895e-12,5.2568065e-22,9.033936e-17,1.7838299e-11,0.99999666,9
1.4000229e-10,1.5330926e-08,3.345294e-08,1.2782975e-06,4.1164556e-15,2.3210025e-13,6.3640097e-28,0.9999877,4.0949445e-07,1.0555947e-05,7
1.5259755e-15,1.1835187e-21,7.0438e-12,1.0523342e-21,0.99999976,2.3565719e-15,2.7000647e-07,2.262818e-17,1.514693e-18,4.5669204e-14,4
1.6525496e-15,1.0,6.784283e-10,5.5637153e-16,1.2412975e-09,6.0450616e-12,8.341258e-11,1.3995213e-11,1.0931103e-08,5.861782e-11,1
6.717493e-14,1.2255668e-15,1.5788536e-12,4.0190572e-17,3.1980832e-08,5.2497295e-11,1.0,1.0519857e-20,2.5300317e-12,6.7833075e-19,6
3.7742005e-17,1.5450901e-13,1.091776e-09,8.793507e-10,0.005516181,1.4448282e-11,3.3734915e-18,5.6593946e-10,8.4225584e-13,0.99448377,9
1.7946078e-28,1.5002352e-20,1.0,7.786895e-27,0.0,3.4576515e-29,8.552752e-27,3.7983193e-26,2.0469577e-22,0.0,2
4.2615756e-13,3.030292e-08,0.9999957,7.605932e-11,4.60892e-19,2.998942e-13,6.555019e-12,7.892686e-15,4.3329137e-06,3.4190926e-19,3
3.3910344e-12,9.607967e-13,1.7900226e-09,5.0381996e-09,0.2005882,4.0955076e-11,6.422557e-05,1.4302104e-06,1.7642603e-07,0.7993459,9
1.9924714e-32,3.209347e-18,1.0,1.0261895e-22,3.0510612e-31,5.029509e-22,7.6654763e-25,4.6301745e-19,3.6350414e-27,0.0,2
4.4526936e-19,1.3479468e-14,2.5178508e-13,6.846641e-10,2.697803e-18,4.0203453e-17,6.577373e-32,1.0,1.9069971e-13,1.8745911e-09,7
3.530877e-24,9.3008905e-30,7.5300625e-12,2.16924e-28,1.0,5.6519093e-25,2.2678619e-20,1.0646953e-19,2.4268594e-20,5.217817e-14,4
1.5352135e-21,1.8845243e-28,7.394714e-17,2.3051857e-07,2.9054016e-12,2.510077e-10,1.8341918e-25,2.1125694e-16,2.4205956e-08,0.99999976,9
7.906709e-21,7.75401e-30,1.0,1.2993804e-13,7.659254e-24,9.454576e-21,5.692879e-22,7.628829e-12,1.3737162e-16,1.0888601e-25,2
5.467251e-12,9.09613e-12,1.50879e-08,2.5738191e-11,5.298332e-24,9.575145e-11,1.3719934e-12,1.8254406e-16,1.0,1.10312165e-16,8
6.6822606e-05,7.708895e-09,8.6861895e-10,0.07246159,1.5458218e-07,0.92719966,1.363113e-14,2.4315343e-05,5.2768053e-05,0.0001947506,5
1.0,7.724807e-16,4.4283848e-08,2.235765e-17,2.126197e-12,1.8896466e-13,3.4153752e-10,1.8113652e-17,9.110782e-09,2.3558198e-13,0
5.666377e-16,2.5682951e-09,9.142516e-09,8.026187e-09,8.390983e-14,1.0756838e-14,4.4080482e-24,1.0,3.9832096e-11,2.271485e-09,7
4.7640635e-13,1.5813673e-23,1.0817029e-12,7.937136e-11,1.1932444e-11,7.584732e-17,2.0143653e-26,2.6482323e-11,3.9623553e-15,1.0,9
6.769671e-23,3.982772e-28,7.5243604e-24,1.0331308e-28,9.72362e-17,2.427231e-19,1.0,1.6473763e-22,1.4868286e-21,8.7504916e-29,6
1.4115306e-15,0.99999774,2.6768382e-07,3.7436054e-11,5.251265e-09,3.2472563e-11,3.96202e-12,7.041608e-07,1.3484315e-06,6.71704e-11,1
2.0011168e-17,9.306051e-27,1.1613117e-10,3.3275166e-12,1.22672414e-08,4.2045703e-12,5.6701986e-18,2.344538e-16,2.2723707e-15,1.0,9
7.830677e-13,5.2787337e-19,8.729057e-07,7.194516e-05,3.881501e-11,1.9864966e-11,3.2461873e-17,2.4646724e-08,9.768749e-10,0.99992716,9
0.99989045,8.254025e-07,9.6207344e-08,4.4401542e-08,2.167755e-06,3.386859e-06,7.2552415e-05,2.1061024e-09,3.0497986e-05,9.61562e-11,0
1.0,0.0,1.753573e-18,0.0,5.365627e-27,3.8546337e-33,6.741771e-20,2.7090782e-38,5.0758416e-38,1.9200478e-25,0
1.0,0.0,5.2602473e-32,0.0,1.5922375e-32,1.4988038e-29,5.835784e-28,5.463564e-22,1.9241753e-33,4.0975845e-28,0
2.7866542e-16,3.3357117e-15,4.847484e-11,0.0062509202,2.6165713e-16,2.304523e-12,9.774522e-21,4.2499088e-13,0.99374914,7.0459983e-12,3
8.627191e-22,8.840159e-25,2.5853801e-27,2.682487e-29,1.3686203e-18,1.302772e-18,1.0,2.2972712e-38,2.9314904e-17,1.265552e-29,6
8.087187e-14,2.3981353e-14,2.538499e-13,1.4943358e-19,6.9692124e-10,1.1238361e-13,1.0,1.2798342e-23,1.6812436e-10,5.0531466e-21,6
1.3190857e-16,1.4929648e-16,3.234954e-12,3.6613838e-13,1.0321336e-14,5.5909723e-15,3.957736e-21,1.0,9.4165994e-14,4.1811052e-09,7
1.0893641e-30,0.0,0.0,2.5565116e-24,3.5089877e-33,1.0,7.821168e-25,1.5218365e-38,2.7464685e-28,9.470521e-23,5
9.005605e-19,7.0620643e-25,3.4835572e-16,1.274913e-15,4.0375288e-13,1.0529753e-09,1.0,1.1897239e-30,2.611034e-17,2.698195e-25,6
4.5654625e-31,1.9917713e-18,8.619219e-17,4.290317e-21,1.0,4.7380667e-16,2.362745e-17,2.243513e-18,8.882506e-19,6.591794e-16,4
2.6837754e-15,5.6406583e-20,1.0,1.0647097e-15,1.3532489e-17,1.4780147e-18,5.0569362e-17,2.973954e-17,1.4147806e-13,8.330514e-25,2
1.2321099e-09,2.3274034e-15,1.34333105e-08,1.2633738e-11,3.422448e-19,1.8968159e-19,4.9914034e-27,1.0,1.9899753e-14,5.763339e-10,7
8.187555e-09,9.459166e-13,1.2542033e-07,1.4229901e-05,6.9252465e-15,1.6443391e-10,9.9855844e-26,0.9973187,5.9187325e-08,0.0026668322,7
4.5649448e-29,3.4290543e-30,1.0356925e-34,9.646773e-13,7.626189e-25,1.0,2.583733e-20,7.93804e-38,6.711198e-16,8.186227e-19,5
6.561669e-22,5.4597876e-24,1.6278351e-23,2.9306092e-08,3.2871093e-18,1.0,1.3619049e-10,3.27239e-29,5.876556e-12,1.8867741e-15,5
1.7962819e-12,0.0004824544,2.219095e-07,3.935423e-09,1.6364227e-08,1.5318182e-08,2.4513398e-14,4.4957875e-07,0.999471,4.5908077e-05,9
8.3715436e-17,1.458627e-20,5.5225556e-19,8.7957205e-17,2.5724738e-18,4.312242e-07,0.9999995,2.0705705e-31,1.3011782e-09,4.1316079e-22,6
1.0,0.0,0.0,0.0,8.870862e-33,1.07094855e-33,1.7948485e-27,2.627535e-36,0.0,7.386632e-30,0
7.9589057e-20,2.2609661e-13,1.0021174e-06,1.5013538e-15,0.99999905,1.1895289e-13,3.9989557e-11,1.7344127e-09,2.5347844e-14,6.393811e-11,4
9.406946e-13,1.0472278e-07,6.6108896e-10,7.285254e-09,2.7744022e-11,8.3883464e-13,4.337517e-19,0.9999999,4.8942697e-13,1.9325785e-08,7
2.739426e-36,6.1046154e-35,1.5467446e-13,8.041051e-31,1.0,2.2345356e-26,4.9872707e-28,3.3984996e-25,1.7245334e-22,1.483283e-20,4
3.267681e-14,8.892321e-23,8.24165e-13,5.971252e-23,1.3125001e-09,6.8253895e-17,1.0,3.7208933e-17,1.0084381e-17,7.930599e-22,6
1.0846606e-25,0.0,9.577386e-27,8.98656e-34,1.8471482e-24,3.4814175e-24,1.0,3.556442e-30,5.0010803e-29,6.7270404e-23,6
1.7453235e-12,0.9999964,5.066415e-07,2.121694e-11,1.246854e-07,5.7761085e-09,5.6828344e-07,5.6733228e-08,2.4068936e-06,6.4846706e-10,1
1.558097e-22,2.8407428e-16,2.381243e-12,0.9676471,6.303492e-25,2.8266924e-05,6.956108e-29,7.421479e-14,0.032324683,6.3289723e-10,3
2.1002252e-26,4.8190015e-38,4.3845225e-15,3.1321863e-30,1.0,5.058669e-26,6.684376e-22,7.357311e-20,3.9391863e-25,9.363758e-23,4
4.605846e-19,2.5205698e-21,6.8321443e-22,4.4984554e-12,3.2635197e-18,0.9999999,1.1615193e-07,2.4098338e-24,1.4999781e-08,1.2837683e-11,5
1.6204003e-08,8.8138275e-13,2.0508809e-07,5.8570066e-08,8.79186e-18,6.3846275e-11,5.3526823e-13,2.7690002e-14,0.99999976,8.1255965e-13,8
7.1435925e-25,3.568892e-22,6.547408e-17,1.0,1.386105e-27,4.0158523e-18,7.891793e-36,5.492305e-19,4.3596742e-14,3.7817387e-17,3
8.054444e-11,2.2195354e-09,3.499504e-07,1.6255271e-08,0.0017945624,4.098803e-10,1.3413467e-16,1.957889e-09,2.641676e-10,0.99820507,9
1.6630995e-21,1.6924995e-16,3.6647914e-14,1.3015367e-12,9.4712365e-17,1.0284484e-19,3.4811572e-36,1.0,7.235725e-15,4.3667216e-11,7
2.1082265e-20,6.4442705e-19,2.2603503e-14,2.3886373e-24,1.0,5.0871508e-20,2.6792685e-12,2.9681313e-15,2.55489e-19,1.1576015e-09,4
8.053683e-20,1.1092741e-16,4.3628164e-15,1.4013693e-19,1.0,4.9740586e-16,9.315757e-10,2.7438582e-15,8.344448e-13,1.1462395e-14,4
8.04161e-22,2.4715405e-24,4.173245e-26,5.1052953e-25,7.1179357e-19,2.5998948e-15,1.0,5.613052e-36,4.641745e-17,6.6e-30,6
2.4079564e-14,0.9999862,5.2193933e-08,1.2161171e-11,2.534912e-06,3.0059746e-09,9.7001156e-08,1.2390008e-06,9.759364e-06,1.0151412e-07,1
2.525994e-32,1.1011664e-24,6.973884e-24,1.0,2.5700371e-22,1.7530237e-19,2.0178178e-34,7.055352e-27,1.6289728e-22,5.21045e-28,3
1.9773731e-17,7.627942e-23,6.258343e-23,1.6218399e-10,1.5243844e-19,1.0,7.600541e-11,9.754612e-23,2.0699643e-15,2.7303124e-14,5
2.0652105e-28,0.0,0.0,4.758362e-20,1.0797585e-28,1.0,1.3423949e-25,1.0867517e-33,9.5146994e-23,3.388051e-19,5
1.118642e-07,1.0670622e-15,6.19812e-07,6.026954e-08,0.026855249,2.4074492e-10,1.2713828e-11,8.040058e-12,3.079528e-09,0.97314394,9
3.027136e-14,2.8795388e-12,2.4933908e-10,1.2531604e-10,3.0754463e-10,8.7991994e-13,1.4014275e-20,1.0,4.5519446e-11,1.7268553e-09,7
1.8597055e-12,8.8694975e-13,8.890512e-14,1.905947e-12,6.426197e-17,0.048949465,5.0495643e-09,1.4495587e-16,0.9510505,2.893009e-20,5
2.2448272e-14,4.476366e-19,1.0,6.2629094e-14,1.7900205e-20,1.7327021e-16,2.8572972e-17,1.1032165e-12,5.8862003e-13,2.38514e-17,2
2.0182116e-10,0.9999883,3.6639914e-08,2.0159138e-11,7.2490247e-06,1.1851742e-10,3.6793117e-09,1.0785354e-06,3.3042265e-06,4.720135e-08,1
1.9023444e-27,0.0,9.462082e-28,3.6732814e-32,4.1249187e-21,2.040909e-28,1.0,0.0,2.4745461e-27,0.0,6
6.8568744e-36,7.96686e-38,1.0,7.2391685e-32,5.347849e-27,1.047258e-33,0.0,5.4512172e-30,3.2223768e-32,0.0,2
5.8709277e-21,2.1486814e-30,1.3729614e-09,2.1040102e-11,3.361589e-15,8.928636e-20,4.020462e-35,1.3777946e-15,8.1093965e-11,1.0,9
1.4775404e-19,1.8783155e-29,9.937276e-12,1.4319214e-21,1.0,3.1745628e-16,1.2068049e-16,3.0084673e-19,1.1931348e-19,9.09422e-20,4
8.863022e-15,3.5539345e-13,1.1006704e-12,2.4937972e-07,1.5180497e-11,4.7068474e-07,4.2105375e-16,1.4930499e-15,0.9999993,1.0622112e-09,8
2.9714604e-16,8.267914e-20,1.5306124e-09,8.3931525e-12,3.1547113e-08,1.2435172e-10,5.72865e-22,1.7473698e-14,2.821974e-09,1.0,9
9.731806e-35,1.7548493e-20,1.0,4.4902647e-29,1.803335e-30,1.6420196e-28,3.9056388e-33,1.7734852e-26,6.751024e-31,0.0,2
6.273383e-09,1.4274974e-10,2.1739455e-08,1.1983607e-09,0.00034097928,1.2524267e-09,2.597233e-07,5.9366374e-07,2.5022342e-08,0.9996581,9
3.2813477e-17,4.683809e-18,2.2662538e-12,1.0,6.5429724e-22,1.0107844e-08,1.7100605e-24,1.3607607e-16,3.191847e-13,1.1105302e-11,3
1.0,0.0,1.510915e-31,0.0,1.4631971e-28,5.1311312e-23,4.582708e-21,1.4481139e-23,7.873647e-32,9.874299e-24,0
4.383362e-33,0.0,1.0,2.8066636e-25,2.1445669e-26,4.5952557e-30,8.201875e-37,1.7933541e-22,1.3429186e-23,1.6321242e-32,2
1.1018779e-11,4.576164e-11,0.9639755,0.025768355,4.562399e-24,3.128438e-11,1.1219918e-14,1.2792546e-05,0.010243387,2.8603329e-15,2
1.5512432e-22,3.5815886e-15,2.3585947e-16,1.8039227e-12,5.580452e-13,3.942985e-20,1.5594578e-33,1.0,7.379243e-14,2.801942e-09,7
2.4689766e-17,1.5325613e-16,2.0695942e-14,1.0,2.2095754e-16,6.851274e-15,1.7620389e-29,9.50037e-16,1.0982893e-15,2.5173529e-12,3
3.1557887e-17,2.1292788e-16,1.06464495e-05,1.4992834e-13,0.9999894,1.6011425e-11,1.9085036e-11,2.5850529e-15,4.687343e-14,7.307583e-13,4
1.2045907e-12,4.0045528e-08,6.957958e-08,0.8961601,2.7617135e-09,0.0002670311,4.4077027e-17,5.2263896e-08,0.0014600575,0.10211261,9
0.8071517,1.1459874e-10,5.371469e-07,1.097628e-09,6.715348e-05,1.4596425e-07,3.7537804e-06,0.18761729,1.2762482e-07,0.005159269,9
7.816967e-14,0.9999721,4.3171827e-08,2.0976255e-10,2.5526353e-05,1.3349899e-08,6.2434445e-08,1.3210372e-06,8.965862e-07,5.3452226e-08,1
3.1709545e-17,6.30301e-28,4.010173e-18,1.2563544e-15,1.2325017e-10,5.905765e-14,1.0,5.1115466e-19,1.9852831e-13,1.4521735e-09,6
3.3355528e-07,0.00018722171,0.07316463,0.07997133,0.60038817,0.0039809267,3.0744968e-07,0.07206314,0.000102102385,0.17014177,5
0.0,4.7093835e-22,1.0,3.3609854e-23,1.3182816e-30,1.8095762e-25,5.011486e-30,8.4667633e-19,1.2291673e-30,0.0,2
1.350098e-15,1.2548779e-22,4.0477853e-21,1.329093e-06,6.1543003e-18,0.9999987,2.0998725e-16,8.790564e-21,1.4661796e-12,2.6365097e-12,5
1.4422114e-20,2.65217e-18,5.0238556e-09,1.1172004e-12,1.757118e-07,1.3752707e-12,6.649896e-12,0.99999976,2.4263688e-12,7.3779085e-13,7
2.7317038e-11,3.6114482e-13,4.117671e-11,3.0727241e-12,3.592966e-13,7.2827534e-14,2.573011e-22,0.9999968,2.5061487e-12,3.1954119e-06,7
2.1364559e-10,0.9884194,0.000118031116,2.2611109e-09,0.010857464,1.0261621e-07,0.00056998414,2.4101546e-10,3.4006673e-05,1.0154038e-06,1
3.4206906e-09,0.9999982,4.0662737e-08,3.61228e-13,2.4184013e-07,8.9448206e-11,2.2259252e-08,4.742144e-07,5.4732755e-07,3.673686e-07,1
2.0469648e-15,3.7025274e-18,1.9967392e-14,1.0,4.1336182e-19,2.0777572e-11,5.099934e-28,4.9707794e-15,1.6038094e-11,1.8005223e-09,3
2.820488e-17,2.7983454e-18,3.1043165e-11,2.8797555e-14,1.6529901e-16,8.570792e-17,2.2501841e-23,1.0,8.50757e-16,4.0195717e-13,7
2.8188404e-26,1.968573e-19,4.5937436e-17,1.0,7.608965e-23,1.02093195e-11,1.3146514e-29,5.1120655e-22,3.4611073e-15,2.7351399e-17,3
1.071491e-20,1.0,2.4799122e-13,4.0903782e-16,1.513621e-08,6.996402e-12,7.1629863e-12,8.708566e-14,5.210004e-09,7.640376e-12,1
5.5193103e-28,4.924667e-24,2.3004604e-18,2.517509e-10,3.0101036e-30,1.0432807e-14,1.2647153e-32,3.3458797e-22,1.0,2.3921132e-15,8
3.027904e-14,2.8941008e-17,6.733056e-13,1.0,1.01169184e-10,4.27841e-10,1.2755137e-19,3.0292628e-13,1.6580714e-08,7.0437656e-11,3
9.748065e-23,8.8011483e-35,1.0,8.353785e-23,1.171427e-14,2.5096381e-24,4.9251764e-23,1.2113114e-23,7.15065e-26,1.0296967e-34,2
3.880786e-29,4.2926852e-16,1.0,1.1256222e-22,7.975554e-31,2.2173126e-21,6.6317642e-18,3.2349098e-20,1.1614558e-21,0.0,2
4.6313392e-27,1.453023e-14,5.8782736e-15,1.0,1.322671e-12,5.691258e-12,1.05302455e-22,1.4005064e-15,3.035656e-12,9.2641565e-18,3
1.0,2.2889808e-21,5.9004342e-12,4.8132143e-23,2.3001984e-17,2.881475e-18,6.12822e-15,2.0519127e-16,1.8001483e-20,5.5771026e-16,0
1.0,7.437578e-24,3.6418744e-17,2.133816e-37,3.58284e-18,2.8471808e-23,2.4199493e-16,3.9815034e-32,6.467682e-22,6.3127446e-24,0
7.8012694e-31,3.5615724e-16,2.6414103e-16,5.9632494e-12,6.754182e-19,2.2824978e-25,2.121114e-38,1.0,2.503784e-18,7.509833e-21,7
9.145236e-09,1.6159709e-12,2.515434e-07,1.0713538e-09,1.2147633e-15,1.1859219e-15,2.086876e-22,0.99999976,5.8141205e-12,1.6696195e-08,7
9.868011e-24,7.523432e-19,1.3094235e-18,1.0,2.0752686e-16,1.6874238e-11,5.277314e-31,5.0610224e-19,4.57013e-17,1.4868865e-12,3
2.857702e-16,8.748642e-17,4.7588955e-17,6.308692e-19,4.488214e-12,1.8110685e-13,1.0,4.4242737e-23,8.438016e-12,5.2520815e-19,6
4.8372476e-21,5.87944e-18,2.2211236e-06,3.7733188e-15,0.99999774,1.8360377e-16,2.5760466e-12,4.0618765e-08,5.32575e-19,1.5781216e-08,4
7.847404e-26,6.288098e-20,1.2885515e-12,3.4857076e-14,9.0105885e-34,3.1092548e-17,6.0770577e-28,1.748858e-24,1.0,4.880668e-21,8
1.3507193e-28,7.006276e-18,9.862348e-20,1.0,1.2954191e-16,2.0231163e-12,2.3962937e-32,1.9187064e-19,1.0640503e-18,4.3221963e-16,3
5.3186518e-12,0.9999994,2.8895673e-08,3.748732e-16,1.9636223e-11,1.8007047e-11,1.5713594e-09,1.0411601e-12,5.5179083e-07,1.261693e-10,1
3.4787023e-28,7.071816e-27,8.056078e-13,1.1590103e-25,1.0,6.164923e-20,1.5207006e-21,1.4441254e-23,5.807708e-22,1.6902684e-22,4
2.8302357e-14,7.4897545e-12,9.55074e-11,3.071643e-09,2.0285954e-12,1.6139192e-09,3.637487e-17,1.5876182e-14,1.0,2.3361352e-10,8
2.835213e-17,4.571779e-28,1.3985892e-16,1.1858825e-21,4.8488173e-16,3.2253571e-22,1.0,0.0,2.8619268e-14,2.028831e-35,6
0.6580197,2.3198711e-24,1.1697194e-20,2.678534e-14,3.3466572e-18,0.34198025,1.9472959e-09,9.602841e-09,9.63128e-15,3.25424e-17,5
1.741507e-18,7.09496e-23,1.575604e-24,1.7194776e-27,4.199766e-21,2.4509711e-15,1.0,0.0,1.2135097e-13,4.1243356e-29,6
2.5792045e-19,1.4661763e-19,1.2499427e-17,1.0,8.610329e-21,3.7387994e-21,0.0,1.3743413e-14,2.5719083e-16,1.0433285e-14,3
5.1211825e-14,1.3641482e-18,3.8480677e-10,9.014325e-14,0.00057183043,7.873694e-13,5.065746e-15,1.8284196e-13,2.3998104e-14,0.9994281,9
4.63768e-22,1.0315002e-21,1.0,2.6331855e-20,4.1817876e-18,9.077831e-19,4.0341687e-26,1.1865603e-15,3.872018e-21,4.1101733e-27,2
5.9648693e-18,1.0,3.1152293e-08,4.3133251e-13,6.330969e-11,2.5847997e-11,3.9825387e-12,4.077945e-09,3.16817e-08,1.30754e-13,1
1.0,0.0,2.7670297e-34,0.0,7.491743e-30,1.20189214e-26,2.6616924e-22,3.7288914e-33,3.302934e-33,3.704432e-27,0
3.66992e-17,1.0,3.0227804e-10,4.579923e-16,1.8047523e-08,1.1109829e-12,1.3298369e-09,2.9177058e-10,3.4849055e-09,5.207691e-12,1
3.5726226e-23,8.652628e-31,2.2977288e-29,1.5430686e-15,2.7942315e-23,1.0,8.3925105e-20,8.556427e-30,6.78244e-23,4.195923e-21,5
1.0,6.2197885e-30,6.749997e-15,0.0,4.18114e-15,4.1408674e-24,2.3312509e-15,6.3747375e-33,2.6356737e-23,1.31321e-26,0
5.701623e-27,1.5397798e-25,4.2152148e-17,5.7342977e-27,1.0,7.4355184e-21,9.064353e-15,1.923424e-21,6.9436977e-25,3.3541485e-14,4
